105	0	1	1	1	2	8.0083	122	118	18	17	1	1	1	1	840.9	0.65	0.67
105	0	1	1	1	4	14.015	131	115	43	53	0	1	2	0	886.95	0.36	0.22
105	0	1	1	1	6	21.023	134	131	42	43	1	0	2	0	820.78	0.36	0.36
105	0	1	1	1	8	34.021	141	120	57	5	0	1	3	0	648.37	0.14	0.84
105	0	1	1	1	10	42.013	139	105	56	4	0	0	3	1	1172.7	0.16	0.85
105	0	1	1	1	12	51.023	136	142	46	50	0	0	2	1	859.33	0.32	0.3
105	0	1	1	1	14	58.014	146	154	54	39	0	1	2	0	1226	0.18	0.39
105	0	1	1	1	16	70.011	119	110	58	26	0	1	4	0	1256	0.12	0.56
105	0	1	1	1	18	82.008	128	145	41	52	0	0	2	1	1443.6	0.37	0.27
105	0	1	1	1	20	91.018	122	101	18	11	1	1	1	1	815.14	0.65	0.71
105	0	1	1	1	22	99.01	157	111	36	25	0	0	3	1	1249.5	0.42	0.57
105	0	1	1	1	24	111.02	114	101	13	11	1	1	1	1	936.56	0.69	0.71
105	0	1	1	1	26	121.02	154	136	39	46	1	1	2	1	1045	0.39	0.32
105	0	1	1	1	28	128.01	147	124	9	12	0	0	1	1	1434.2	0.75	0.69
105	0	1	1	1	30	136.02	109	104	55	6	0	0	4	1	861.83	0.17	0.83
105	0	1	1	1	32	143.01	102	122	16	18	0	0	1	1	1104.8	0.67	0.65
105	0	1	1	1	34	151.02	110	132	26	38	1	1	4	1	813.64	0.56	0.39
105	0	1	1	1	36	168.02	145	133	52	48	1	0	2	0	1170.8	0.27	0.31
105	0	1	1	1	38	179.02	112	115	40	53	0	1	2	0	1425.7	0.38	0.22
105	0	1	1	1	40	188.01	158	112	45	40	1	1	2	1	1174	0.32	0.38
105	0	1	1	1	42	197.02	105	157	4	36	1	1	3	1	725.52	0.85	0.42
105	0	1	1	1	44	207.01	144	158	51	45	0	999	2	999	9.99e+05	0.28	0.32
105	0	1	1	1	46	223.02	103	121	21	8	1	0	1	0	887.22	0.64	0.78
105	0	1	1	1	48	230.02	113	101	10	11	1	1	1	1	753.44	0.72	0.71
105	0	1	1	1	50	243.02	125	128	47	41	1	1	2	1	873.7	0.31	0.37
105	0	1	1	1	52	251.01	105	141	4	57	1	1	3	1	779.26	0.85	0.14
105	0	1	1	1	54	260.02	146	115	54	53	0	1	2	0	769.61	0.18	0.22
105	0	1	1	1	56	269.02	132	130	38	3	0	0	4	1	776.63	0.39	0.85
105	0	1	1	1	58	280.01	101	103	11	21	0	0	1	1	829	0.71	0.64
