115 1 2 1 1 0.72339
115 3 1 0 0 0.75835
115 5 2 0 0 1.0359
115 7 1 1 0 0.93625
115 9 1 0 0 0.58356
115 11 1 1 0 0.46629
115 13 2 1 1 0.7716
115 15 1 0 0 0.58686
115 23 2 0 0 0.69029
115 25 1 1 0 0.77011
115 27 2 1 0 0.84477
115 29 2 0 1 0.72241
115 33 1 1 0 1.0286
115 35 1 1 0 0.49064
115 39 2 1 1 0.74132
115 41 2 0 1 0.97459
115 43 2 0 0 0.76832
115 45 1 1 0 1.3547
115 47 2 0 1 0.75596
115 49 1 0 1 0.84192
115 51 1 1 0 0.7867
115 53 1 1 1 1.0407
115 57 2 0 1 0.49876
115 59 2 1 1 1.002
115 61 2 0 0 0.97611
115 65 2 0 0 0.77006
115 67 2 1 1 0.496
115 69 1 0 0 0.55364
115 71 1 0 1 0.87548
115 75 1 0 1 0.80499
115 77 1 1 0 0.58679
115 1 1 1 0 0.49307
115 3 2 1 1 0.93853
115 7 2 0 1 0.62138
115 9 1 0 1 0.91001
115 15 2 1 1 0.77291
115 17 1 1 0 0.87694
115 21 2 1 1 1.2235
115 25 2 0 1 0.96158
115 27 1 1 0 1.4525
115 31 2 0 0 1.0668
115 33 1 1 0 0.9559
115 37 2 1 0 0.84638
115 39 2 1 1 0.96113
115 41 2 0 0 0.8456
115 43 1 0 0 0.93189
115 45 1 0 0 0.56741
115 49 2 0 1 0.90968
115 51 1 0 0 0.967
115 53 1 1 1 0.50098
115 55 1 1 0 0.67095
115 59 2 1 1 0.91223
115 61 2 1 0 0.54884
115 63 2 1 0 0.96616
115 65 2 0 1 0.6466
115 67 1 1 0 0.66502
115 69 2 0 1 1.0827
115 71 1 1 0 0.67325
115 75 2 0 0 1.0753
115 79 1 0 1 0.58847
115 1 1 1 0 0.89286
115 3 1 1 0 0.74243
115 7 2 1 1 1.0322
115 9 2 0 0 0.83695
115 11 2 1 0 0.68046
115 13 2 0 0 1.0589
115 15 1 0 1 0.77902
115 17 2 0 1 0.7525
115 19 2 1 0 0.92876
115 21 1 0 1 0.36236
115 25 2 0 0 0.61898
115 27 1 1 1 0.96914
115 31 2 0 0 0.70139
115 35 1 1 0 0.73197
115 37 2 0 1 1.0332
115 39 2 0 0 0.61307
115 45 1 1 0 0.67455
115 49 2 0 1 0.5938
115 51 1 0 1 0.89304
115 53 1 0 0 0.79351
115 61 1 0 1 0.77235
115 63 2 1 0 0.92526
115 67 1 0 0 0.88497
115 69 1 0 0 0.9875
115 71 1 1 0 1.0731
115 73 2 0 0 0.73691
115 75 2 1 0 0.73252
115 77 1 1 0 0.66645
115 79 1 1 0 0.59453
115 3 1 1 1 0.51779
115 5 2 1 0 0.94162
115 7 2 1 0 0.58324
115 11 2 0 0 0.52409
115 13 2 1 1 0.73359
115 15 1 1 1 1.2522
115 17 2 1 0 0.78242
115 19 2 1 1 1.0491
115 23 1 1 0 0.66354
115 25 1 1 0 0.50711
115 27 2 0 1 0.66057
115 29 1 1 0 0.83075
115 35 1 0 0 0.67783
115 37 2 0 1 0.85315
115 39 1 1 0 1.3955
115 41 1 1 0 0.66662
115 43 2 0 0 0.71378
115 47 2 0 0 0.88693
115 49 2 0 1 0.60152
115 51 2 0 0 1.3789
115 53 1 0 1 0.76662
115 55 2 0 1 0.70027
115 57 1 0 0 0.97843
115 59 1 1 0 0.77283
115 63 1 1 1 1.001
115 65 2 1 0 0.67593
115 67 1 1 1 1.4144
115 69 1 0 0 0.60583
115 71 1 0 0 0.6126
115 73 2 0 1 0.83907
115 75 1 1 0 0.65463
115 77 2 1 1 0.8586
115 79 1 0 0 0.7866
