123	0	1	1	1	2	5.0216	113	140	17	12	0	0	1	1	784.97	0.63	0.77
123	0	1	1	1	4	15.016	158	119	53	54	1	0	2	0	589.64	0.21	0.21
123	0	1	1	1	6	26.028	150	128	40	45	0	1	2	0	591.56	0.39	0.28
123	0	1	1	1	8	35.022	110	133	9	7	0	0	1	1	789.84	0.79	0.8
123	0	1	1	1	10	44.015	108	106	41	39	0	1	2	0	718.06	0.38	0.4
123	0	1	1	1	12	51.023	137	157	6	55	1	1	4	1	843.06	0.81	0.2
123	0	1	1	1	14	59.015	154	125	15	19	1	1	1	1	917.42	0.66	0.62
123	0	1	1	1	16	66.023	128	134	45	51	1	0	2	0	794.84	0.28	0.22
123	0	1	1	1	18	88.015	128	115	45	43	1	1	2	1	787.07	0.28	0.29
123	0	1	1	1	20	97.025	150	116	40	50	0	0	2	1	766.13	0.39	0.23
123	0	1	1	1	22	107.02	113	130	17	20	0	1	1	0	998.34	0.63	0.6
123	0	1	1	1	24	113.03	113	114	17	10	0	1	1	0	1168.1	0.63	0.78
123	0	1	1	1	26	123.02	139	158	49	53	0	1	2	0	950.38	0.23	0.21
123	0	1	1	1	28	129.03	134	141	51	52	0	1	2	0	928.83	0.22	0.21
123	0	1	1	1	30	137.02	139	141	49	52	0	0	2	1	834.45	0.23	0.21
123	0	1	1	1	32	147.01	114	122	10	11	1	0	1	0	1156.6	0.78	0.78
123	0	1	1	1	34	157.03	160	122	21	11	1	1	1	1	517.08	0.6	0.78
123	0	1	1	1	36	166.02	126	107	13	16	1	1	1	1	1086.6	0.75	0.65
123	0	1	1	1	38	172.03	152	157	3	55	1	1	4	1	716.46	0.84	0.2
123	0	1	1	1	40	193.02	132	134	44	51	1	0	2	0	640.94	0.29	0.22
123	0	1	1	1	42	207.01	119	145	54	47	0	1	2	0	828.77	0.21	0.24
123	0	1	1	1	44	215.02	151	124	35	26	0	1	4	0	875.21	0.49	0.56
123	0	1	1	1	46	227.02	107	154	16	15	0	0	1	1	713.97	0.65	0.66
123	0	1	1	1	48	240.02	150	129	40	42	0	1	2	0	867.91	0.39	0.3
123	0	1	1	1	50	250.01	145	150	47	40	1	1	2	1	875.13	0.24	0.39
123	0	1	1	1	52	256.02	121	127	5	57	1	1	3	1	921.15	0.82	0.16
123	0	1	1	1	54	263.03	139	132	49	44	0	0	2	1	629.88	0.23	0.29
