110 1 1 1 1 0.65901
110 3 2 1 1 0.48671
110 5 1 1 1 0.68514
110 7 2 1 0 0.41181
110 9 2 1 1 0.45818
110 11 1 0 1 0.39718
110 13 1 1 1 0.52251
110 15 1 1 1 0.54128
110 17 2 0 0 0.62743
110 21 1 0 0 0.47833
110 23 2 0 0 0.58644
110 25 1 1 0 0.44823
110 27 2 1 0 0.67446
110 29 1 0 0 0.41165
110 31 1 1 1 0.52047
110 35 1 1 1 0.51796
110 37 2 0 0 0.44022
110 39 2 1 0 0.52568
110 41 2 1 0 0.71869
110 43 1 0 0 0.39998
110 47 2 0 1 0.54321
110 49 2 0 0 0.48343
110 51 1 0 0 0.6715
110 57 1 1 0 0.78873
110 61 1 0 1 0.64594
110 63 1 0 1 0.73752
110 65 1 0 0 0.59879
110 67 2 0 1 0.61712
110 69 1 1 0 0.4499
110 71 2 1 0 0.51299
110 73 1 0 1 0.63815
110 77 1 0 1 0.46641
110 79 1 0 1 0.45071
110 1 1 1 0 0.73466
110 3 1 0 0 0.43862
110 5 2 0 0 0.49081
110 7 1 0 1 0.34118
110 11 1 0 1 0.74282
110 15 2 0 1 0.80824
110 17 1 0 1 0.66931
110 19 2 1 0 0.52449
110 21 1 0 1 0.62151
110 23 2 1 0 0.69586
110 27 2 0 1 0.68261
110 29 2 0 0 0.9373
110 31 1 1 0 0.85485
110 37 2 1 0 1.0334
110 39 1 1 1 0.51132
110 41 2 0 0 0.44563
110 43 1 1 0 0.57688
110 45 1 0 0 0.65137
110 47 1 1 1 0.69761
110 51 1 0 0 0.88216
110 53 2 0 1 0.73183
110 55 2 1 0 0.57557
110 57 2 1 1 0.58309
110 59 2 1 1 0.55047
110 61 1 1 0 0.55291
110 63 1 0 1 0.36315
110 65 2 0 1 0.55072
110 67 2 1 0 0.53526
110 71 1 0 1 0.43122
110 75 2 0 1 0.4619
110 79 2 1 0 0.74016
110 3 2 0 1 0.55815
110 5 2 0 1 0.53091
110 7 2 0 1 0.48221
110 9 1 0 1 0.40517
110 11 1 0 1 0.72675
110 13 2 1 1 0.60466
110 15 2 0 1 0.43151
110 17 1 1 0 0.59075
110 19 1 0 0 0.4858
110 21 2 0 0 0.72942
110 25 2 0 1 0.54731
110 29 2 1 0 0.61144
110 31 1 0 1 0.78719
110 33 1 0 1 0.73242
110 37 1 0 0 0.47779
110 39 2 1 1 0.66515
110 41 1 0 0 0.59888
110 43 2 0 0 0.49379
110 45 2 0 0 0.64789
110 47 1 0 0 0.48612
110 49 1 0 0 0.80891
110 51 1 1 1 0.57385
110 53 1 0 0 0.61479
110 55 1 0 0 0.55997
110 57 1 1 0 0.60052
110 59 2 1 1 0.61969
110 61 2 1 0 0.79616
110 63 2 0 1 0.93241
110 65 1 1 1 0.71581
110 67 2 1 0 0.81335
110 71 1 1 1 1.1477
110 73 2 1 1 0.98577
110 75 2 1 1 0.63844
110 79 1 0 0 0.48919
110 1 2 1 1 0.76867
110 5 1 1 0 0.58039
110 9 2 1 0 0.41953
110 11 1 0 1 0.73611
110 13 2 1 0 0.54061
110 15 1 1 0 0.54183
110 17 1 0 0 0.43706
110 21 1 1 0 0.37833
110 23 2 0 1 0.48661
110 25 1 0 1 0.62914
110 27 2 1 0 0.52931
110 29 2 0 0 0.77259
110 31 2 1 1 0.44276
110 33 2 0 1 0.52943
110 35 1 1 1 0.49696
110 39 2 0 0 0.42182
110 41 1 0 0 0.66633
110 43 2 0 0 0.47226
110 45 2 1 0 0.40597
110 47 2 0 1 0.52658
110 55 1 0 1 0.66291
110 57 1 0 0 0.9846
110 59 2 1 1 0.71071
110 61 1 1 0 0.56566
110 65 1 1 0 0.66373
110 67 1 0 1 0.42325
110 69 2 1 0 0.40216
110 71 2 1 1 0.55525
110 73 2 1 1 0.57915
110 75 2 0 1 0.74351
