119 1 2 1 0 0.446090
119 2 2 0 1 0.497060
119 3 2 0 0 0.587790
119 4 2 1 0 0.487550
119 5 2 0 1 0.359030
119 6 2 0 1 0.472400
119 7 1 1 0 0.383120
119 8 1 1 1 0.603190
119 9 2 1 0 0.412970
119 10 2 1 0 0.582260
119 11 2 1 1 0.515280
119 12 1 0 0 0.431380
119 13 1 0 1 0.499780
119 14 1 0 1 0.432800
119 15 1 1 1 0.573780
119 16 2 0 0 0.731980
119 17 1 0 0 0.582370
119 19 2 0 1 0.579000
119 20 1 0 1 0.658270
119 21 1 0 1 0.658960
119 22 1 1 1 0.631690
119 23 1 0 1 0.587210
119 24 1 1 1 0.554000
119 25 2 0 1 0.543250
119 26 2 0 1 0.482430
119 27 1 1 1 0.606690
119 28 2 1 1 0.629710
119 29 2 1 1 0.585660
119 31 2 0 1 0.524780
119 33 2 0 1 0.582580
119 34 2 0 1 0.589270
119 36 1 1 1 0.697540
119 39 1 1 0 0.503230
119 41 1 0 1 0.522730
119 42 2 0 1 0.625550
119 43 2 0 1 0.581100
119 44 2 0 1 0.576150
119 46 1 1 0 0.819930
119 47 1 1 1 0.540420
119 48 1 1 1 0.597180
119 49 2 0 1 0.570110
119 51 2 0 1 0.694930
119 52 2 1 1 0.543380
119 54 1 0 0 0.600850
119 55 2 1 0 0.781400
119 56 2 0 1 0.630520
119 57 1 1 1 0.541920
119 58 2 1 1 0.526070
119 59 1 1 1 0.651460
119 61 1 1 1 0.490540
119 62 2 1 1 0.727320
119 63 1 0 0 0.665810
119 64 1 1 1 0.700150
119 65 1 0 1 0.644560
119 66 1 0 1 0.572510
119 68 2 0 1 0.742450
119 69 1 1 1 0.574380
119 73 1 0 1 0.807600
119 74 1 1 1 0.802480
119 75 1 0 1 0.735680
119 76 2 1 1 0.725170
119 77 1 1 1 0.731250
119 79 2 0 1 0.642660
119 80 2 1 1 0.620930
119 81 1 0 0 0.716880
119 82 1 1 1 0.599440
119 83 1 0 1 0.690820
119 84 1 0 1 0.668850
119 85 1 0 1 0.563010
119 87 2 1 1 0.638390
119 89 1 0 0 0.898550
119 90 1 0 1 0.589480
119 91 2 1 1 0.758800
119 92 2 0 1 0.703390
119 94 1 1 1 0.643600
119 95 1 1 1 0.756620
119 96 1 1 1 0.566250
119 97 2 1 1 0.617730
119 98 1 1 1 0.685710
119 99 2 0 1 0.540360
119 100 1 1 1 0.569020
