106 1 2 1 1 0.93544
106 3 1 1 1 1.0771
106 5 1 0 0 0.73043
106 7 2 0 0 0.6362
106 9 1 1 0 0.95858
106 11 1 0 0 0.55473
106 13 1 1 1 0.5954
106 15 1 1 0 0.63019
106 19 1 0 0 0.90544
106 21 2 1 0 0.90093
106 23 1 0 1 0.91369
106 25 2 0 1 0.83019
106 27 1 1 1 0.79818
106 29 1 1 0 0.90629
106 31 2 0 0 0.94128
106 33 2 1 0 0.80205
106 35 2 0 1 1.2371
106 37 2 0 0 1.0471
106 39 1 1 0 0.86358
106 41 1 0 0 1.2655
106 43 2 0 0 1.1831
106 45 2 1 0 0.73993
106 49 2 0 0 1.2284
106 51 1 0 1 0.7682
106 53 2 0 0 1.0955
106 55 1 1 1 0.67466
106 57 1 1 0 0.64901
106 61 2 0 1 0.66517
106 63 2 0 0 1.2737
106 65 2 1 0 0.87543
106 67 1 1 1 0.75337
106 69 1 1 1 0.98525
106 71 1 1 1 0.65457
106 73 2 0 0 0.95975
106 75 1 0 0 0.79784
106 77 1 0 1 0.79923
106 1 2 0 0 1.071
106 5 1 1 0 0.89911
106 9 1 1 1 0.57633
106 11 2 0 1 1.0274
106 13 1 1 0 0.89962
106 15 2 1 0 0.87852
106 19 2 0 0 1.1633
106 23 2 1 0 1.0487
106 25 1 0 0 0.76351
106 27 1 1 1 0.86035
106 29 1 0 0 1.0752
106 35 2 1 0 1.394
106 37 1 1 1 0.89654
106 39 2 1 0 0.78016
106 43 2 0 0 0.92376
106 45 2 1 0 0.88668
106 47 1 1 0 0.71951
106 49 1 0 0 0.72721
106 51 2 1 0 0.8239
106 53 2 1 0 0.67942
106 55 2 0 1 0.67499
106 57 2 0 1 0.68765
106 61 1 1 0 0.52328
106 63 2 0 1 1.0587
106 67 1 1 1 0.8272
106 71 2 1 1 0.98153
106 73 1 0 0 0.61168
106 75 2 1 0 0.68603
106 77 2 0 0 0.73245
106 79 2 1 0 0.58176
106 3 1 1 1 1.0346
106 5 1 0 1 0.61459
106 7 2 1 1 0.8466
106 9 2 1 1 1.1803
106 13 2 0 0 1.0083
106 17 2 1 0 0.64675
106 21 2 1 0 0.66128
106 25 1 0 1 0.83815
106 27 2 0 0 1.3236
106 29 1 1 0 1.0493
106 31 1 0 0 0.71295
106 33 1 1 1 0.57372
106 37 1 1 0 0.76253
106 39 1 1 1 0.77023
106 45 1 1 1 0.75369
106 47 2 0 0 1.3192
106 49 2 1 0 1.2985
106 53 1 0 1 1.1598
106 55 2 0 0 1.1102
106 57 2 1 0 1.2533
106 59 1 1 1 0.92396
106 61 1 0 0 0.60564
106 63 1 1 1 0.55044
106 67 2 1 0 0.87392
106 71 1 0 1 0.63464
106 73 2 0 1 1.0578
106 75 1 0 0 0.49665
106 77 2 1 0 0.93099
106 79 1 1 1 0.6399
106 1 1 0 1 0.62696
106 3 1 0 1 0.66777
106 5 2 1 0 0.59003
106 7 1 0 1 0.83393
106 11 2 0 0 0.89836
106 13 1 1 0 0.8043
106 21 2 0 0 0.91784
106 23 1 1 1 1.0884
106 25 1 0 1 0.73573
106 27 2 0 0 1.1139
106 29 1 1 1 0.7324
106 31 2 1 1 0.94193
106 35 2 0 0 0.81512
106 37 2 1 1 0.80128
106 39 2 1 0 0.70741
106 41 2 0 0 0.7311
106 43 2 0 0 0.92978
106 45 1 1 0 0.74641
106 47 1 0 1 0.78176
106 49 1 0 1 0.62074
106 51 1 1 1 1.0212
106 59 1 0 0 0.54407
106 61 2 0 0 0.75435
106 63 2 1 1 0.76097
106 65 2 0 0 0.71318
106 67 2 0 0 0.77695
106 69 2 0 0 0.7107
106 71 2 0 0 0.74004
106 75 1 0 0 0.55705
106 77 2 0 0 0.99725
106 79 1 0 0 0.56531
