112	0	2	1	1	2	8.0084	137	115	41	39	1	0	2	0	797.29	0.41	0.46
112	0	2	1	1	4	14.015	139	106	35	6	0	0	3	1	843.36	0.47	0.73
112	0	2	1	1	6	21.023	146	144	54	52	1	0	2	0	788.35	0.26	0.27
112	0	2	1	1	8	34.021	140	142	53	51	0	0	2	1	593.5	0.26	0.27
112	0	2	1	1	10	42.013	140	156	53	43	0	0	2	1	724.14	0.26	0.4
112	0	2	1	1	12	51.007	160	109	7	14	0	0	1	1	686.12	0.72	0.63
112	0	2	1	1	14	58.014	151	118	9	18	1	1	1	1	1058.6	0.7	0.59
112	0	2	1	1	16	70.011	147	153	45	48	0	0	2	1	863.62	0.38	0.32
112	0	2	1	1	18	82.008	152	133	22	13	1	1	1	1	1073.7	0.56	0.64
112	0	2	1	1	20	91.018	119	113	19	20	1	1	1	1	1176.5	0.58	0.58
112	0	2	1	1	22	99.01	138	146	44	54	0	0	2	1	733.3	0.4	0.26
112	0	2	1	1	24	111.01	113	145	20	11	0	0	1	1	707.08	0.58	0.66
112	0	2	1	1	26	121.02	151	124	9	21	1	1	1	1	776.33	0.7	0.57
112	0	2	1	1	28	128.01	154	113	16	20	1	1	1	1	1413	0.61	0.58
112	0	2	1	1	30	136.02	153	140	48	53	1	1	2	1	806.88	0.32	0.26
112	0	2	1	1	32	143.01	152	125	22	10	1	1	1	1	611.03	0.56	0.69
112	0	2	1	1	34	151.02	142	105	51	50	1	1	2	1	1197.5	0.27	0.3
112	0	2	1	1	36	168.02	110	138	46	44	1	1	2	1	1025.8	0.38	0.4
112	0	2	1	1	38	179.02	105	146	50	54	0	0	2	1	920.69	0.3	0.26
112	0	2	1	1	40	188.01	151	155	9	15	1	1	1	1	1029	0.7	0.61
112	0	2	1	1	42	197.02	125	108	10	17	0	0	1	1	659.29	0.69	0.6
112	0	2	1	1	44	207.01	145	124	11	21	1	1	1	1	835.23	0.66	0.57
112	0	2	1	1	46	223.02	114	115	40	39	1	1	2	1	787.14	0.45	0.46
112	0	2	1	1	48	230.01	133	116	13	8	0	0	1	1	951.41	0.64	0.71
112	0	2	1	1	50	243.02	105	117	50	49	0	0	2	1	683.68	0.3	0.3
112	0	2	1	1	52	251.01	124	152	21	22	0	0	1	1	859.17	0.57	0.56
112	0	2	1	1	54	260.01	143	114	47	40	0	0	2	1	809.92	0.36	0.45
112	0	2	1	1	56	269.02	137	148	41	42	1	1	2	1	1250.3	0.41	0.41
112	0	2	1	1	58	280.01	156	105	43	50	1	1	2	1	740.17	0.4	0.3
112	0	2	1	1	60	296.01	106	134	6	55	1	1	3	1	680.92	0.73	0.25
112	0	2	1	1	62	303.02	140	110	53	46	0	0	2	1	805.85	0.26	0.38
112	0	2	1	1	64	317.02	114	147	40	45	1	1	2	1	1106.3	0.45	0.38
112	0	2	1	1	66	330.02	129	111	57	4	0	1	4	0	1080.2	0.24	0.8
112	0	2	1	1	68	338.01	145	155	11	15	1	999	1	999	9.99e+05	0.66	0.61
112	0	2	1	1	70	346.02	116	125	8	10	1	1	1	1	897.16	0.71	0.69
112	0	2	1	1	72	354.01	120	136	26	38	1	0	3	0	971.48	0.53	0.46
112	0	2	1	1	74	362.02	144	153	52	48	0	1	2	0	669.12	0.27	0.32
112	0	2	1	1	76	370.01	155	119	15	19	0	1	1	0	574.69	0.61	0.58
112	0	2	1	1	78	378.01	154	133	16	13	1	1	1	1	772.8	0.61	0.64
112	0	2	1	1	80	386.01	132	111	36	4	0	1	4	0	830.48	0.47	0.8
112	0	2	1	2	2	8.0085	143	153	47	48	0	0	2	1	941.62	0.36	0.32
112	0	2	1	2	4	14.015	108	157	17	12	1	1	1	1	695.14	0.6	0.65
112	0	2	1	2	6	21.006	116	155	8	15	1	1	1	1	780.46	0.71	0.61
112	0	2	1	2	8	34.021	124	109	21	14	0	0	1	1	760.24	0.57	0.63
112	0	2	1	2	10	42.013	129	141	57	24	0	1	4	0	778.32	0.24	0.55
112	0	2	1	2	12	51.007	114	140	40	53	1	1	2	1	762.86	0.45	0.26
112	0	2	1	2	14	58.015	149	106	58	6	0	0	3	1	786.61	0.22	0.73
112	0	2	1	2	16	70.011	125	154	10	16	0	0	1	1	794.1	0.69	0.61
112	0	2	1	2	18	82.008	135	141	56	24	0	1	4	0	722.87	0.25	0.55
112	0	2	1	2	20	91.018	114	138	40	44	1	1	2	1	848.21	0.45	0.4
112	0	2	1	2	22	99.01	121	135	5	56	1	0	4	0	787.51	0.74	0.25
112	0	2	1	2	24	111.01	118	152	18	22	0	0	1	1	750.05	0.59	0.56
112	0	2	1	2	26	121.02	138	137	44	41	0	0	2	1	1089.3	0.4	0.41
112	0	2	1	2	28	128.01	157	109	12	14	0	0	1	1	510.92	0.65	0.63
112	0	2	1	2	30	136.02	157	145	12	11	0	0	1	1	703.62	0.65	0.66
112	0	2	1	2	32	143.01	113	116	20	8	0	0	1	1	1115.3	0.58	0.71
112	0	2	1	2	34	151.02	119	160	19	7	1	1	1	1	857.94	0.58	0.72
112	0	2	1	2	36	168.02	110	115	46	39	1	1	2	1	798.86	0.38	0.46
112	0	2	1	2	38	179.02	157	152	12	22	0	0	1	1	626.19	0.65	0.56
112	0	2	1	2	40	188.01	157	151	12	9	0	0	1	1	1049.5	0.65	0.7
112	0	2	1	2	42	197.02	156	148	43	42	1	1	2	1	859.77	0.4	0.41
112	0	2	1	2	44	207.01	124	108	21	17	0	0	1	1	506.92	0.57	0.6
112	0	2	1	2	46	223.02	114	144	40	52	1	0	2	0	1088.9	0.45	0.27
112	0	2	1	2	48	230.01	144	110	52	46	0	1	2	0	915.57	0.27	0.38
112	0	2	1	2	50	243.02	103	139	23	35	1	1	3	1	861.62	0.56	0.47
112	0	2	1	2	52	251.01	146	148	54	42	1	1	2	1	755.95	0.26	0.41
112	0	2	1	2	54	260.01	148	142	42	51	0	0	2	1	605.46	0.41	0.27
112	0	2	1	2	56	269.02	142	147	51	45	1	1	2	1	854.54	0.27	0.38
112	0	2	1	2	58	280.01	107	136	3	38	1	1	3	1	760.64	0.83	0.46
112	0	2	1	2	60	296.01	112	132	25	36	1	1	4	1	667.61	0.54	0.47
112	0	2	1	2	62	303.01	105	110	50	46	0	0	2	1	1248.1	0.3	0.38
112	0	2	1	2	64	317.02	147	137	45	41	0	0	2	1	1104.2	0.38	0.41
112	0	2	1	2	66	330.02	144	117	52	49	0	0	2	1	785.69	0.27	0.3
112	0	2	1	2	68	338.01	143	156	47	43	0	0	2	1	938.81	0.36	0.4
112	0	2	1	2	70	346.02	117	138	49	44	1	1	2	1	748.95	0.3	0.4
112	0	2	1	2	72	354.01	131	121	37	5	0	1	4	0	1059.6	0.46	0.74
112	0	2	1	2	74	362.02	137	143	41	47	1	1	2	1	1004.7	0.41	0.36
112	0	2	1	2	76	370.01	160	108	7	17	0	0	1	1	730.21	0.72	0.6
112	0	2	1	2	78	378.01	153	148	48	42	1	1	2	1	680.87	0.32	0.41
112	0	2	1	2	80	386.01	111	131	4	37	1	0	4	0	1256	0.8	0.46
112	0	2	2	1	2	8.0251	121	129	5	57	1	0	4	0	813.89	0.74	0.24
112	0	2	2	1	4	14.032	157	152	12	22	0	0	1	1	916.23	0.65	0.56
112	0	2	2	1	6	21.023	115	117	39	49	0	0	2	1	506.58	0.46	0.3
112	0	2	2	1	8	34.021	118	119	18	19	0	0	1	1	1020.6	0.59	0.58
112	0	2	2	1	10	42.03	116	113	8	20	1	1	1	1	1134.5	0.71	0.58
112	0	2	2	1	12	51.023	116	125	8	10	1	1	1	1	995.25	0.71	0.69
112	0	2	2	1	14	58.031	117	148	49	42	1	1	2	1	771.43	0.3	0.41
112	0	2	2	1	16	70.028	140	110	53	46	0	0	2	1	970.21	0.26	0.38
112	0	2	2	1	18	82.025	135	141	56	24	0	1	4	0	842.78	0.25	0.55
112	0	2	2	1	20	91.035	108	118	17	18	1	1	1	1	608.07	0.6	0.59
112	0	2	2	1	22	99.027	120	149	26	58	1	1	3	1	704.87	0.53	0.22
112	0	2	2	1	24	111.02	107	149	3	58	1	1	3	1	937.51	0.83	0.22
112	0	2	2	1	26	121.03	136	103	38	23	0	0	3	1	927.94	0.46	0.56
112	0	2	2	1	28	128.03	160	116	7	8	0	1	1	0	799.59	0.72	0.71
