111	0	1	1	1	2	5.0216	123	147	14	13	0	1	1	0	638.51	0.7	0.73
111	0	1	1	1	4	15.016	116	102	17	18	0	1	1	0	1242	0.68	0.67
111	0	1	1	1	6	26.028	116	113	17	15	0	1	1	0	737.64	0.68	0.69
111	0	1	1	1	8	35.022	111	130	12	8	1	0	1	0	1059.7	0.73	0.81
111	0	1	1	1	10	44.015	116	143	17	10	0	0	1	1	1302.9	0.68	0.74
111	0	1	1	1	12	51.023	101	113	11	15	0	999	1	999	9.99e+05	0.73	0.69
111	0	1	1	1	14	59.015	135	103	55	6	0	0	4	1	669.71	0.18	0.86
111	0	1	1	1	16	66.023	127	125	25	57	1	1	3	1	918.41	0.58	0.16
111	0	1	1	1	18	88.015	102	130	18	8	1	1	1	1	933.15	0.67	0.81
111	0	1	1	1	20	97.025	101	102	11	18	0	0	1	1	1047.3	0.73	0.67
111	0	1	1	1	22	107.02	142	159	52	43	1	1	2	1	1088.1	0.2	0.31
111	0	1	1	1	24	113.03	137	150	24	56	1	1	3	1	987.96	0.58	0.16
111	0	1	1	1	26	123.02	157	154	50	49	1	1	2	1	1152.6	0.24	0.25
111	0	1	1	1	28	129.03	115	119	48	44	0	1	2	0	1041.2	0.26	0.31
111	0	1	1	1	30	137.02	126	151	51	47	0	1	2	0	1453	0.24	0.27
111	0	1	1	1	32	147.01	101	143	11	10	0	0	1	1	886.44	0.73	0.74
111	0	1	1	1	34	157.03	115	153	48	42	0	0	2	1	741.93	0.26	0.31
111	0	1	1	1	36	166.02	151	148	47	41	1	1	2	1	928.97	0.27	0.34
111	0	1	1	1	38	172.03	112	135	23	55	1	1	4	1	963.73	0.6	0.18
111	0	1	1	1	40	193.02	102	124	18	16	1	1	1	1	607	0.67	0.68
111	0	1	1	1	42	207.01	116	106	17	20	0	1	1	0	929.89	0.68	0.67
111	0	1	1	1	44	215.02	138	141	45	54	1	1	2	1	852.57	0.31	0.2
111	0	1	1	1	46	227.02	147	122	13	9	1	0	1	0	668.84	0.73	0.77
111	0	1	1	1	48	240.02	107	101	21	11	1	0	1	0	1239	0.65	0.73
111	0	1	1	1	50	250.01	120	107	19	21	0	1	1	0	1257.5	0.67	0.65
111	0	1	1	1	52	256.02	117	114	7	22	1	1	1	1	549.75	0.83	0.62
111	0	1	1	1	54	263.03	119	154	44	49	1	1	2	1	1113.5	0.31	0.25
111	0	1	1	1	56	273.02	154	153	49	42	0	0	2	1	1413.2	0.25	0.31
111	0	1	1	1	58	288.02	135	108	55	3	0	0	4	1	802.48	0.18	0.93
111	0	1	1	1	60	306.03	106	123	20	14	1	1	1	1	867.31	0.67	0.7
111	0	1	1	1	62	314.02	120	113	19	15	0	1	1	0	919.2	0.67	0.69
111	0	1	1	1	64	320.02	158	154	39	49	1	1	2	1	998.94	0.36	0.25
111	0	1	1	1	66	331.02	114	111	22	12	0	0	1	1	792.57	0.62	0.73
111	0	1	1	1	68	338.03	104	135	26	55	1	1	4	1	951.32	0.56	0.18
111	0	1	1	1	70	346.02	157	141	50	54	1	1	2	1	575.59	0.24	0.2
111	0	1	1	1	72	354.01	130	117	8	7	0	0	1	1	604.92	0.81	0.83
111	0	1	1	1	74	362.02	116	117	17	7	0	0	1	1	505.09	0.68	0.83
111	0	1	1	1	76	370.01	159	157	43	50	0	0	2	1	590.68	0.31	0.24
111	0	1	1	1	78	378.02	103	110	6	35	1	1	4	1	513.33	0.86	0.43
111	0	1	1	1	80	386.01	127	139	25	36	1	1	3	1	587.7	0.58	0.42
111	0	1	1	2	2	5.0051	142	132	52	46	1	1	2	1	875.81	0.2	0.29
111	0	1	1	2	4	16.017	131	103	58	6	0	0	4	1	922.75	0.12	0.86
111	0	1	1	2	6	25.011	136	108	38	3	0	0	4	1	1166	0.38	0.93
111	0	1	1	2	8	32.019	143	122	10	9	1	1	1	1	852.23	0.74	0.77
111	0	1	1	2	10	40.011	157	115	50	48	1	1	2	1	870.31	0.24	0.26
111	0	1	1	2	12	49.021	153	126	42	51	1	999	2	999	9.99e+05	0.31	0.24
111	0	1	1	2	14	56.012	113	114	15	22	1	0	1	0	934.8	0.69	0.62
111	0	1	1	2	16	66.007	113	122	15	9	1	0	1	0	761.96	0.69	0.77
111	0	1	1	2	18	76.018	122	117	9	7	0	0	1	1	943.71	0.77	0.83
111	0	1	1	2	20	86.012	130	106	8	20	0	1	1	0	714.65	0.81	0.67
111	0	1	1	2	22	96.007	136	104	38	26	0	0	4	1	1003.1	0.38	0.56
111	0	1	1	2	24	108.02	144	157	40	50	0	0	2	1	577.71	0.34	0.24
111	0	1	1	2	26	118.02	132	119	46	44	0	0	2	1	854.89	0.29	0.31
