120	0	2	1	1	2	5.0217	109	121	14	20	1	1	1	1	675.84	0.73	0.62
120	0	2	1	1	4	15.016	111	106	12	19	0	0	1	1	626.81	0.74	0.64
120	0	2	1	1	6	26.012	128	126	48	39	1	0	2	0	611.62	0.29	0.36
120	0	2	1	1	8	35.022	123	147	18	8	0	0	1	1	781.96	0.64	0.79
120	0	2	1	1	10	44.015	112	121	16	20	1	1	1	1	800.22	0.68	0.62
120	0	2	1	1	12	51.023	115	150	45	41	0	1	2	0	666.44	0.32	0.35
120	0	2	1	1	14	59.015	139	101	55	23	0	0	3	1	583.24	0.23	0.58
120	0	2	1	1	16	66.023	141	121	9	20	1	0	1	0	651.98	0.78	0.62
120	0	2	1	1	18	88.015	114	137	25	56	1	1	4	1	801.7	0.57	0.22
120	0	2	1	1	20	97.025	123	112	18	16	0	0	1	1	859.5	0.64	0.68
120	0	2	1	1	22	107.02	137	104	56	4	0	0	4	1	900.44	0.22	0.86
120	0	2	1	1	24	113.01	146	142	52	54	0	0	2	1	614.43	0.23	0.23
120	0	2	1	1	26	123.02	154	117	38	3	0	0	3	1	593.67	0.37	0.87
120	0	2	1	1	28	129.01	160	112	7	16	0	0	1	1	712.66	0.83	0.68
120	0	2	1	1	30	137.02	110	158	26	58	1	1	3	1	770.36	0.56	0.21
120	0	2	1	1	32	147.01	140	153	49	53	1	0	2	0	777.51	0.29	0.23
120	0	2	1	1	34	157.03	117	139	3	55	1	1	3	1	677.97	0.87	0.23
120	0	2	1	1	36	166.02	131	134	47	40	0	1	2	0	662.5	0.29	0.36
120	0	2	1	1	38	172.03	157	155	43	42	1	1	2	1	686.03	0.32	0.35
120	0	2	1	1	40	193.02	155	142	42	54	0	0	2	1	756.79	0.35	0.23
120	0	2	1	1	42	207.01	156	134	44	40	0	1	2	0	1034.7	0.32	0.36
120	0	2	1	1	44	215.02	155	134	42	40	0	1	2	0	1126.1	0.35	0.36
120	0	2	1	1	46	227.02	153	157	53	43	0	0	2	1	908.61	0.23	0.32
120	0	2	1	1	48	240.02	143	104	57	4	0	0	4	1	725.06	0.22	0.86
120	0	2	1	1	50	250.01	106	123	19	18	1	0	1	0	1137.3	0.64	0.64
120	0	2	1	1	52	256.02	111	141	12	9	0	0	1	1	1205.8	0.74	0.78
120	0	2	1	1	54	263.01	135	101	35	23	0	0	3	1	706.28	0.4	0.58
120	0	2	1	1	56	273.02	143	114	57	25	0	0	4	1	820.48	0.22	0.57
120	0	2	1	1	58	288.02	159	115	51	45	1	0	2	0	772.25	0.26	0.32
