120 1 1 1 0 0.529090
120 2 1 1 1 0.675840
120 4 1 0 1 0.626810
120 5 1 1 0 0.639070
120 6 2 1 0 0.611620
120 7 1 1 1 0.769820
120 8 1 0 1 0.781960
120 9 1 1 0 0.563460
120 10 1 1 1 0.800220
120 11 1 1 0 0.688220
120 12 2 0 0 0.666440
120 13 2 1 0 0.650220
120 15 1 0 1 0.853790
120 16 1 1 0 0.651980
120 17 2 1 0 0.851110
120 19 1 0 1 0.656540
120 20 1 0 1 0.859500
120 21 2 0 0 0.876900
120 23 2 1 0 0.743460
120 24 2 0 1 0.614430
120 25 2 0 0 0.997500
120 27 1 0 1 0.763010
120 28 1 0 1 0.712660
120 29 1 0 1 0.544760
120 32 2 1 0 0.777510
120 33 2 0 0 0.777990
120 36 2 0 0 0.662500
120 37 1 1 1 0.798020
120 38 2 1 1 0.686030
120 39 2 1 0 1.120700
120 40 2 0 1 0.756790
120 41 1 0 1 0.543930
120 42 2 0 0 1.034690
120 43 1 0 1 0.731480
120 44 2 0 0 1.126110
120 46 2 0 1 0.908610
120 47 1 0 0 1.107070
120 49 2 0 0 0.889220
120 50 1 1 0 1.137280
120 51 1 0 0 1.137790
120 52 1 0 1 1.205840
120 53 2 1 1 1.285100
120 55 1 1 0 0.886750
120 57 2 1 1 1.457350
120 58 2 1 0 0.772250
120 59 2 1 1 0.734270
120 60 1 1 0 0.893330
120 61 1 1 0 0.809650
120 63 2 0 0 0.844430
120 64 1 0 1 0.754970
120 65 2 1 0 0.738610
120 67 1 1 1 0.807820
120 68 2 0 0 1.264010
120 69 1 0 0 1.275970
120 70 2 0 1 0.770420
120 72 1 0 1 0.979720
120 73 2 1 0 0.991660
120 74 1 1 0 1.194910
120 75 2 1 0 0.981830
120 76 1 0 1 0.785440
120 77 2 1 0 0.763640
120 78 2 1 0 0.865590
120 79 2 1 0 0.792970
120 80 2 0 0 0.917450
120 81 1 0 0 0.945540
120 82 2 0 1 0.940600
