118 3 1 0 1 0.44858
118 7 2 0 0 0.47383
118 9 1 1 1 0.62182
118 15 2 0 1 0.53564
118 19 2 1 1 0.84868
118 21 1 0 1 0.76603
118 23 2 0 1 0.81824
118 25 2 0 1 0.54436
118 27 1 1 0 0.81574
118 29 1 1 0 0.60844
118 31 1 0 1 0.76755
118 33 1 1 1 0.57186
118 35 1 1 1 0.69682
118 37 1 1 0 0.6831
118 39 1 1 0 0.48797
118 41 2 1 1 1.3047
118 43 2 0 1 0.56403
118 45 1 0 0 0.74066
118 47 2 0 1 0.50014
118 49 1 0 1 0.8904
118 51 1 0 1 0.5541
118 53 2 0 1 0.62881
118 55 2 1 1 0.87771
118 57 2 1 1 0.72703
118 59 1 0 1 1.0949
118 61 2 0 1 0.74262
118 63 1 1 1 0.96887
118 67 1 0 1 0.9398
118 69 1 1 1 1.104
118 71 2 0 1 0.77908
118 77 2 1 1 1.0305
118 79 2 1 0 1.1893
118 1 2 0 1 0.8751
118 3 2 1 0 0.83676
118 5 1 0 1 1.1368
118 7 2 0 0 0.81214
118 9 2 0 1 0.70696
118 11 1 0 1 0.52806
118 13 2 0 1 0.71502
118 17 2 1 1 0.71884
118 21 2 1 1 0.90798
118 27 1 1 0 0.4507
118 29 1 0 1 0.30583
118 33 2 0 1 0.75283
118 37 2 1 1 1.1383
118 39 2 0 1 0.88182
118 41 1 0 1 0.69879
118 43 1 0 1 0.76261
118 47 1 0 1 0.47442
118 49 2 1 0 0.40286
118 53 2 0 1 0.63542
118 55 1 0 1 0.87289
118 57 1 1 0 0.59968
118 59 2 1 1 0.74296
118 61 1 0 1 0.45829
118 63 1 0 0 0.5156
118 67 2 1 1 0.70947
118 71 1 0 1 0.96522
118 73 2 0 1 0.5841
118 75 2 1 1 0.71469
118 77 2 1 1 0.72735
118 79 2 1 1 0.76802
118 1 2 1 1 0.63298
118 3 1 1 0 0.58959
118 5 1 1 0 0.55107
118 15 2 0 1 0.60912
118 17 1 0 1 0.79087
118 19 2 0 1 0.60718
118 25 2 1 1 0.7249
118 27 2 1 1 0.67548
118 31 2 0 1 0.52604
118 33 1 0 1 0.80869
118 35 2 1 1 0.93912
118 37 2 1 1 0.63285
118 39 2 0 1 0.5277
118 41 2 1 1 0.70897
118 43 1 1 0 0.48006
118 45 2 0 1 0.62296
118 47 2 0 1 0.7312
118 49 1 0 1 0.57598
118 53 1 0 1 0.55608
118 55 1 0 1 0.92878
118 57 1 0 1 0.69935
118 59 1 1 0 0.50474
118 63 1 1 1 0.44613
118 65 2 0 1 0.83708
118 67 2 0 1 0.60837
118 69 1 0 1 0.62084
118 73 1 0 1 0.61787
118 75 2 1 1 0.62465
118 77 1 1 0 0.64281
118 79 2 0 1 0.70042
118 1 2 0 1 0.61676
118 3 2 0 1 0.43214
118 5 1 1 0 0.42842
118 11 1 1 0 0.52841
118 13 2 0 1 0.52413
118 15 2 0 1 0.66021
118 17 1 0 1 0.92173
118 19 1 1 0 0.67676
118 21 1 1 1 0.82958
118 23 1 1 1 0.71286
118 27 2 1 1 0.64233
118 29 1 0 1 0.55371
118 31 1 1 1 0.54914
118 33 1 0 1 0.55076
118 35 2 0 1 0.72702
118 37 1 0 1 0.38489
118 39 2 0 1 0.6572
118 41 2 1 1 0.78919
118 45 2 1 1 0.79232
118 47 2 0 0 0.76735
118 51 1 0 1 0.40432
118 53 1 0 1 0.48953
118 55 1 1 0 0.67079
118 59 1 1 0 0.49585
118 61 2 0 1 0.785
118 65 1 0 0 0.57893
118 69 2 1 1 0.53127
118 71 2 0 0 0.75187
118 75 2 0 1 0.96264
118 77 1 0 0 0.53651
118 79 1 1 0 0.50959
