120 1 1 1 0 0.52909
120 5 1 1 0 0.63907
120 7 1 1 1 0.76982
120 9 1 1 0 0.56346
120 11 1 1 0 0.68822
120 13 2 1 0 0.65022
120 15 1 0 1 0.85379
120 17 2 1 0 0.85111
120 19 1 0 1 0.65654
120 21 2 0 0 0.8769
120 23 2 1 0 0.74346
120 25 2 0 0 0.9975
120 27 1 0 1 0.76301
120 29 1 0 1 0.54476
120 33 2 0 0 0.77799
120 37 1 1 1 0.79802
120 39 2 1 0 1.1207
120 41 1 0 1 0.54393
120 43 1 0 1 0.73148
120 47 1 0 0 1.1071
120 49 2 0 0 0.88922
120 51 1 0 0 1.1378
120 53 2 1 1 1.2851
120 55 1 1 0 0.88675
120 57 2 1 1 1.4573
120 59 2 1 1 0.73427
120 61 1 1 0 0.80965
120 63 2 0 0 0.84443
120 65 2 1 0 0.73861
120 67 1 1 1 0.80782
120 69 1 0 0 1.276
120 73 2 1 0 0.99166
120 75 2 1 0 0.98183
120 77 2 1 0 0.76364
120 79 2 1 0 0.79297
120 1 1 0 0 0.94554
120 3 1 1 0 0.91952
120 5 2 1 0 0.67916
120 7 2 1 1 1.1258
120 9 2 1 1 1.1497
120 11 1 1 0 1.1674
120 15 1 0 1 0.9853
120 21 1 0 0 1.1698
120 23 2 1 1 0.9629
120 25 1 1 1 0.97098
120 27 2 1 1 1.1634
120 29 2 1 0 0.67561
120 31 2 0 1 0.89691
120 33 1 1 0 0.86471
120 35 2 0 1 0.81564
120 37 2 1 1 0.9067
120 39 2 1 0 0.81211
120 41 1 1 1 1.1289
120 45 2 0 1 0.74965
120 47 1 1 0 0.88586
120 51 1 1 0 0.8454
120 53 1 1 0 0.78507
120 57 2 1 1 1.0301
120 61 1 0 0 0.85355
120 63 2 1 0 0.72014
120 65 1 0 1 0.69389
120 67 2 1 1 0.99344
120 69 2 0 1 0.73628
120 71 1 1 1 0.73186
120 73 2 0 0 0.78949
120 75 1 0 1 0.9313
120 77 2 0 0 0.57268
120 79 1 0 1 0.59079
120 1 1 0 0 0.67774
120 3 2 1 0 0.6404
120 7 1 0 1 0.92547
120 9 1 1 1 0.76937
120 11 1 1 1 0.70834
120 13 1 1 1 0.63117
120 15 2 0 1 0.69498
120 17 1 0 1 0.55608
120 19 2 1 0 0.77119
120 21 2 1 0 0.77822
120 23 2 1 1 0.47584
120 25 1 0 1 0.84394
120 27 1 1 1 0.81682
120 29 2 0 0 0.85779
120 31 1 1 0 0.61236
120 33 1 0 0 0.65308
120 35 2 0 0 0.52526
120 41 2 0 0 0.8385
120 43 1 0 1 0.59859
120 47 1 0 0 0.55053
120 49 2 0 1 0.61445
120 51 2 0 1 0.83632
120 53 2 0 1 0.70846
120 59 2 1 0 0.63951
120 61 2 0 1 0.94025
120 63 1 1 1 0.84601
120 65 2 0 1 0.86483
120 67 1 1 0 0.84387
120 69 1 0 1 0.67086
120 71 2 0 0 1.1615
120 75 2 0 0 0.85472
120 77 1 1 1 0.64234
120 79 2 1 1 1.0205
120 1 2 1 0 0.94807
120 3 2 0 0 0.60599
120 5 2 0 0 0.80478
120 7 1 0 0 0.69385
120 9 2 1 1 1.41
120 11 2 1 0 0.63476
120 13 2 1 0 0.82182
120 15 1 0 0 0.74408
120 17 2 1 0 0.75806
120 19 1 1 1 0.58596
120 21 1 1 1 0.51967
120 23 1 0 0 0.7967
120 25 1 1 1 0.56146
120 27 2 0 1 0.99622
120 29 1 1 1 0.73883
120 31 2 0 1 0.85799
120 35 1 1 0 0.75459
120 37 2 0 0 0.75001
120 39 1 1 1 0.65109
120 41 1 1 0 0.7943
120 45 1 1 0 0.70738
120 49 2 0 1 0.57705
120 51 1 1 0 1.0731
120 53 2 0 0 0.64092
120 55 2 0 1 1.0246
120 61 1 0 0 0.82375
120 63 2 0 1 1.0273
120 65 2 1 0 0.51646
120 71 1 1 1 1.4657
120 75 1 1 0 0.66383
120 77 2 1 0 0.85653
120 79 2 1 1 0.62706
