105 2 1 1 1 0.840900
105 3 1 0 0 0.740160
105 4 2 0 0 0.886950
105 5 1 1 1 0.673750
105 6 2 1 0 0.820780
105 7 1 0 1 0.861300
105 11 1 1 0 0.790760
105 12 2 0 1 0.859330
105 14 2 0 0 1.226000
105 15 1 0 1 1.384420
105 17 2 1 0 1.425320
105 18 2 0 1 1.443580
105 20 1 1 1 0.815140
105 21 1 0 0 0.917240
105 23 1 0 1 1.228200
105 24 1 1 1 0.936560
105 25 1 1 1 1.033040
105 26 2 1 1 1.045040
105 27 2 1 1 1.214470
105 28 1 0 1 1.434180
105 29 2 1 0 1.479720
105 32 1 0 1 1.104750
105 35 2 1 0 1.151870
105 36 2 1 0 1.170820
105 37 2 1 0 0.997310
105 38 2 0 0 1.425700
105 40 2 1 1 1.173970
105 41 2 1 0 1.095920
105 43 1 0 1 0.720810
105 45 2 1 1 0.953660
105 46 1 1 0 0.887220
105 47 1 1 1 1.112800
105 48 1 1 1 0.753440
105 49 2 1 1 0.996750
105 50 2 1 1 0.873700
105 51 1 0 1 1.054220
105 53 1 1 1 0.645130
105 54 2 0 0 0.769610
105 57 2 0 0 1.058440
105 58 1 0 1 0.829000
105 59 1 1 1 0.616270
105 62 1 0 1 0.748470
105 63 1 1 1 1.159440
105 64 2 0 0 0.756360
105 65 1 1 1 0.582910
105 66 1 0 0 0.977830
105 67 1 1 1 0.753750
105 68 2 1 1 1.400950
105 71 2 0 0 0.435510
105 72 1 1 1 0.407980
105 73 1 0 1 0.633610
105 74 1 1 1 0.713100
105 75 2 1 1 0.932960
105 76 2 0 0 0.776170
105 77 1 0 0 0.574370
105 78 2 0 0 0.755070
105 79 1 0 0 0.693710
105 80 2 0 0 1.065710
105 82 1 0 0 0.640050
105 84 2 0 1 1.124880
105 85 1 0 1 0.956640
105 86 1 1 0 0.962820
105 87 2 0 1 0.851690
105 89 2 0 1 0.633910
105 91 1 0 1 0.691220
105 92 2 1 0 0.832700
105 93 2 0 0 1.114710
105 96 1 0 0 0.638930
105 98 1 0 1 0.646500
105 99 2 1 1 0.568330
105 100 1 0 1 0.501830
105 102 1 0 1 1.104940
105 103 2 1 0 0.611150
105 105 2 0 1 0.956040
105 106 1 0 1 1.012990
105 107 2 0 1 0.771750
105 108 2 0 0 0.940900
105 109 2 0 0 0.536420
105 110 2 1 1 0.919810
105 111 1 1 1 0.734720
105 112 1 1 0 1.072770
105 113 2 1 1 0.837420
105 114 1 1 1 0.950390
105 115 1 1 1 0.934050
105 116 1 1 1 0.801330
105 118 1 0 0 0.876180
105 120 1 1 1 0.635760
105 121 1 1 1 0.636450
105 122 2 1 1 0.648530
105 125 2 1 0 0.370410
105 126 2 0 0 0.675250
105 127 1 1 1 0.518220
105 130 2 1 0 1.145450
105 131 1 0 0 0.836410
105 132 1 1 0 0.814800
105 133 1 0 1 0.905660
105 136 1 1 1 0.744680
105 137 1 0 0 0.565150
105 138 1 0 0 0.594520
105 139 2 1 1 1.146850
105 141 1 1 1 0.479540
105 142 1 0 1 1.009010
105 143 1 0 0 0.891210
105 144 1 0 0 0.927010
105 146 2 0 0 0.597130
105 147 2 0 0 0.547220
105 148 1 1 1 0.716440
105 149 2 0 0 0.683430
105 151 2 1 1 0.915280
105 152 1 0 0 0.555970
105 155 1 1 1 0.484750
105 156 2 1 0 0.496710
105 157 2 1 1 0.666160
105 158 2 0 0 0.841140
105 159 2 1 1 0.616770
105 160 1 0 1 0.684960
105 161 2 1 1 0.608840
105 162 1 1 1 0.969390
105 163 1 0 0 0.723050
105 164 2 0 1 0.870020
105 166 1 0 0 0.922030
105 168 1 1 1 0.574490
105 169 1 1 1 0.704210
105 170 1 1 1 0.536330
105 171 1 1 1 0.627040
105 173 1 1 1 0.690320
105 174 1 1 0 0.972130
105 176 1 0 1 1.046800
105 179 1 1 1 0.751100
105 180 2 1 0 0.988290
105 181 2 1 0 1.068060
105 182 2 1 0 0.792920
105 183 2 1 0 0.883790
105 184 1 0 0 0.823040
105 185 2 0 1 0.700100
105 186 1 1 1 0.678470
105 187 2 1 0 1.084000
105 189 1 0 1 0.809780
105 190 1 0 0 1.069270
105 191 1 0 1 0.660000
105 192 1 0 1 0.728340
105 193 2 1 0 0.757890
105 194 1 0 1 0.769710
105 195 1 0 0 0.894100
105 197 2 1 1 0.575030
105 199 2 0 0 0.571520
105 200 2 0 0 0.623900
105 201 1 0 0 0.737290
105 202 1 0 1 0.355840
105 203 1 0 1 0.678210
105 204 2 1 1 1.252480
105 206 2 0 1 0.900590
105 207 2 0 0 0.737930
105 208 2 1 0 1.042210
105 209 1 1 1 0.847130
105 210 1 0 0 1.073000
105 211 1 1 1 0.725460
105 212 2 0 0 1.012920
105 213 2 0 0 0.968550
105 216 1 1 0 0.706270
105 217 2 0 0 1.224300
105 218 2 1 0 0.921780
105 219 2 0 1 0.804150
105 220 2 1 1 0.602230
105 221 1 0 0 0.591660
105 223 1 0 0 0.834590
105 224 2 0 0 0.621700
105 225 2 0 1 0.734830
105 227 2 1 0 0.910500
105 229 2 1 1 0.776900
105 230 2 1 1 0.321790
105 231 1 1 1 0.570030
105 233 2 0 1 0.841420
105 234 1 0 0 0.667600
105 235 2 0 1 0.724570
105 236 2 1 0 0.759050
105 237 1 0 1 0.658430
105 239 2 0 0 1.014010
105 242 2 0 0 0.578050
105 243 2 0 0 0.472180
105 244 2 0 0 0.506650
105 245 2 0 0 0.501700
105 246 1 1 1 0.614880
105 247 1 1 1 1.065640
105 249 2 0 0 0.391620
105 251 1 1 0 0.353670
105 252 1 0 0 0.343290
105 253 2 0 0 0.315690
105 254 2 1 1 0.721300
105 255 1 0 0 0.463170
105 256 1 1 1 0.548400
105 257 1 1 1 0.504700
105 258 2 0 0 0.775170
105 259 1 0 1 0.680270
105 260 2 0 0 0.579860
105 261 2 0 0 0.603430
105 262 1 1 1 0.744580
105 263 2 1 1 0.936730
105 264 1 1 1 0.667960
105 265 2 1 0 0.719270
105 267 1 0 1 1.249480
105 269 2 1 1 0.446430
105 270 2 0 0 0.390870
105 272 2 1 0 0.995070
105 273 2 1 1 0.698320
105 274 1 0 0 0.710090
105 275 2 1 1 0.890790
105 276 1 1 1 0.475580
105 278 1 0 0 0.595550
105 279 1 1 0 0.725770
105 280 2 1 1 0.513900
105 281 1 0 0 0.587700
105 282 2 1 1 1.117540
105 283 1 0 1 0.686220
105 286 1 0 1 0.503500
105 287 1 1 0 0.605490
105 289 2 0 1 0.770870
105 290 2 0 1 0.687180
105 291 1 1 1 0.744660
105 292 2 1 0 0.790390
105 293 1 1 1 0.695310
105 294 1 0 0 0.684530
105 295 2 0 0 0.764330
105 296 2 0 0 0.798810
105 299 2 1 0 1.132990
105 300 1 1 1 0.902680
105 301 1 0 1 0.813370
105 304 2 0 0 0.415950
105 306 1 0 1 0.383550
105 307 1 0 1 0.530540
105 308 2 1 0 0.694160
105 309 1 0 1 0.379900
105 310 1 0 1 0.369320
105 313 1 1 1 0.736920
105 314 1 0 0 0.816350
105 315 1 1 0 0.732460
105 316 1 1 1 0.361930
105 318 2 1 1 0.610900
105 319 2 1 1 0.594530
105 320 2 1 0 0.325150
