104	0	2	1	1	2	5.02	160	109	57	5	0	0	4	1	637.13	0.19	0.77
104	0	2	1	1	4	15	123	140	18	9	0	0	1	1	678.08	0.64	0.74
104	0	2	1	1	6	26	159	125	44	54	0	1	2	0	893.78	0.38	0.21
104	0	2	1	1	8	35	121	154	15	8	0	0	1	1	540.79	0.68	0.74
104	0	2	1	1	10	44	131	129	45	51	0	0	2	1	795.33	0.37	0.31
104	0	2	1	1	12	51	114	120	14	7	1	0	1	0	830.3	0.69	0.76
104	0	2	1	1	14	59	107	159	40	44	1	0	2	0	713.39	0.39	0.38
104	0	2	1	1	16	66	151	136	49	39	1	0	2	0	737.15	0.32	0.4
104	0	2	1	1	18	88	115	147	58	23	0	0	3	1	560.63	0.17	0.6
104	0	2	1	1	20	97	143	128	12	19	0	0	1	1	820.98	0.71	0.64
104	0	2	1	1	22	107	157	106	13	17	0	0	1	1	1064.5	0.7	0.65
104	0	2	1	1	24	113	149	117	48	52	1	1	2	1	930.47	0.33	0.29
104	0	2	1	1	26	123	138	107	50	40	0	0	2	1	813.93	0.32	0.39
104	0	2	1	1	28	129	129	138	51	50	1	0	2	0	601.2	0.31	0.32
104	0	2	1	1	30	137	156	129	53	51	0	0	2	1	743.11	0.25	0.31
104	0	2	1	1	32	147	112	148	3	38	1	1	3	1	756.1	0.79	0.41
104	0	2	1	1	34	157	105	118	16	10	1	0	1	0	751.99	0.66	0.73
104	0	2	1	1	36	166	117	107	52	40	0	0	2	1	635.27	0.29	0.39
104	0	2	1	1	38	172	105	142	16	20	1	0	1	0	793.83	0.66	0.63
104	0	2	1	1	40	193	114	122	14	21	1	0	1	0	943.4	0.69	0.63
104	0	2	1	1	42	207	106	122	17	21	1	1	1	1	1092.2	0.65	0.63
104	0	2	1	1	44	215	128	122	19	21	1	0	1	0	727.7	0.64	0.63
104	0	2	1	1	46	227	119	156	41	53	1	1	2	1	791.54	0.39	0.25
104	0	2	1	1	48	240	119	136	41	39	1	0	2	0	1238	0.39	0.4
104	0	2	1	1	50	250	103	145	6	55	1	1	3	1	857.25	0.77	0.21
104	0	2	1	1	52	256	155	116	47	43	0	0	2	1	897.51	0.34	0.39
