128	0	2	1	1	2	8.0082	129	149	42	48	0	0	2	1	662.94	0.39	0.27
128	0	2	1	1	4	14.015	103	113	8	21	1	1	1	1	540.2	0.76	0.63
128	0	2	1	1	6	21.006	147	101	12	11	0	0	1	1	501.84	0.71	0.73
128	0	2	1	1	8	34.021	106	155	20	22	0	0	1	1	695.36	0.64	0.62
128	0	2	1	1	10	42.013	148	115	56	4	0	0	4	1	803.46	0.18	0.79
128	0	2	1	1	12	51.006	129	125	42	51	0	1	2	0	776.69	0.39	0.22
128	0	2	1	1	14	58.014	157	110	26	38	1	1	3	1	541.64	0.54	0.43
128	0	2	1	1	16	70.011	131	153	54	39	1	0	2	0	684.23	0.19	0.41
128	0	2	1	1	18	82.008	149	105	48	52	1	0	2	0	714.2	0.27	0.2
128	0	2	1	1	20	91.018	103	143	8	15	1	1	1	1	839.53	0.76	0.69
128	0	2	1	1	22	99.01	126	114	23	58	1	1	3	1	981.37	0.59	0.13
128	0	2	1	1	24	111.01	146	106	17	20	1	1	1	1	662.65	0.69	0.64
128	0	2	1	1	26	121.02	112	151	13	14	0	1	1	0	574.35	0.7	0.69
128	0	2	1	1	28	128.01	140	129	40	42	1	1	2	1	772.29	0.41	0.39
128	0	2	1	1	30	136.02	113	151	21	14	0	0	1	1	829.96	0.63	0.69
128	0	2	1	1	32	143.01	153	149	39	48	0	1	2	0	724.09	0.41	0.27
128	0	2	1	1	34	151.02	106	103	20	8	0	0	1	1	612.95	0.64	0.76
128	0	2	1	1	36	168.02	156	105	49	52	1	0	2	0	812.63	0.25	0.2
128	0	2	1	1	38	179.02	151	154	14	18	1	1	1	1	763.7	0.69	0.67
128	0	2	1	1	40	188.01	147	130	12	16	0	0	1	1	849.46	0.71	0.69
128	0	2	1	1	42	197.02	148	128	56	5	0	0	4	1	547.31	0.18	0.79
128	0	2	1	1	44	207.01	143	101	15	11	0	0	1	1	498.21	0.69	0.73
128	0	2	1	1	46	223.02	120	125	44	51	0	1	2	0	832.68	0.36	0.22
128	0	2	1	1	48	230.01	127	112	19	13	1	0	1	0	771.84	0.65	0.7
128	0	2	1	1	50	243.02	154	103	18	8	0	0	1	1	841.59	0.67	0.76
128	0	2	1	1	52	251.01	159	139	57	24	0	0	4	1	623.4	0.18	0.58
128	0	2	1	1	54	260.01	146	112	17	13	1	0	1	0	731.67	0.69	0.7
128	0	2	1	1	56	269.02	113	152	21	9	0	0	1	1	564.48	0.63	0.76
128	0	2	1	1	58	280.01	118	127	7	19	0	1	1	0	830.62	0.79	0.65
128	0	2	1	1	60	296.01	129	156	42	49	0	1	2	0	613.82	0.39	0.25
128	0	2	1	1	62	303.02	144	103	10	8	0	0	1	1	547.54	0.75	0.76
128	0	2	1	1	64	317.02	129	123	42	43	0	0	2	1	622.89	0.39	0.38
128	0	2	1	1	66	330.02	106	130	20	16	0	0	1	1	664.36	0.64	0.69
128	0	2	1	1	68	338.01	130	113	16	21	1	0	1	0	896.2	0.69	0.63
128	0	2	1	1	70	346.02	154	130	18	16	0	0	1	1	616.33	0.67	0.69
128	0	2	1	1	72	354.01	103	118	8	7	1	0	1	0	454.43	0.76	0.79
128	0	2	1	1	74	362.02	106	151	20	14	0	0	1	1	1220.8	0.64	0.69
128	0	2	1	1	76	370.01	137	102	36	25	0	1	4	0	698.89	0.46	0.56
128	0	2	1	1	78	378.01	102	119	25	37	1	1	4	1	649.44	0.56	0.44
128	0	2	1	1	80	386.01	140	136	40	53	1	1	2	1	763.35	0.41	0.19
128	0	2	1	2	2	7.0073	126	138	23	35	1	1	3	1	720.25	0.59	0.46
128	0	2	1	2	4	18.02	154	155	18	22	0	1	1	0	767.14	0.67	0.62
128	0	2	1	2	6	28.014	152	143	9	15	1	1	1	1	639.28	0.76	0.69
128	0	2	1	2	8	43.014	110	126	38	23	0	0	3	1	1063.6	0.43	0.59
128	0	2	1	2	10	50.006	104	149	50	48	0	1	2	0	980.27	0.23	0.27
128	0	2	1	2	12	58.014	103	112	8	13	1	1	1	1	610.4	0.76	0.7
128	0	2	1	2	14	71.012	113	127	21	19	0	0	1	1	640.56	0.63	0.65
128	0	2	1	2	16	79.021	140	120	40	44	1	1	2	1	765.79	0.41	0.36
128	0	2	1	2	18	88.015	110	134	38	3	0	999	3	999	9.99e+05	0.43	0.84
128	0	2	1	2	20	97.008	105	131	52	54	0	0	2	1	1072.3	0.2	0.19
128	0	2	1	2	22	107.02	154	101	18	11	0	0	1	1	657.76	0.67	0.73
128	0	2	1	2	24	113.01	136	149	53	48	0	1	2	0	652.93	0.19	0.27
128	0	2	1	2	26	129.01	147	152	12	9	0	1	1	0	616.17	0.71	0.76
128	0	2	1	2	28	139.01	118	146	7	17	0	1	1	0	679.62	0.79	0.69
128	0	2	1	2	30	149.02	123	141	43	47	1	1	2	1	580.17	0.38	0.28
128	0	2	1	2	32	158.01	147	103	12	8	0	0	1	1	553.34	0.71	0.76
128	0	2	1	2	34	169.01	155	143	22	15	1	0	1	0	594.44	0.62	0.69
128	0	2	1	2	36	176.01	160	131	45	54	0	1	2	0	1012	0.32	0.19
128	0	2	1	2	38	182.02	153	158	39	41	0	1	2	0	607.96	0.41	0.4
128	0	2	1	2	40	190.01	104	125	50	51	0	1	2	0	716.08	0.23	0.22
128	0	2	1	2	42	205.01	128	137	5	36	1	1	4	1	802.85	0.79	0.46
