121 2 2 0 0 0.667690
121 3 2 0 0 0.595020
121 4 2 1 1 0.877360
121 5 1 1 0 0.636290
121 6 2 0 0 0.670910
121 8 1 0 0 0.672490
121 9 1 0 1 0.633960
121 10 1 0 0 0.668240
121 12 2 1 0 0.899890
121 14 2 0 0 1.115050
121 15 1 0 1 1.093090
121 16 2 0 1 1.144200
121 17 1 0 0 0.775400
121 18 2 0 0 0.860970
121 20 2 1 1 1.002990
121 21 2 1 0 1.082450
121 22 2 0 0 0.768490
121 23 2 0 0 0.780290
121 25 2 0 0 1.067980
121 26 1 1 1 1.057990
121 27 1 1 1 0.760200
121 28 1 1 0 1.008200
121 30 1 0 1 0.975870
121 31 1 1 0 0.790720
121 32 1 1 0 0.724350
121 33 2 0 0 0.702300
121 34 1 1 1 0.911460
121 35 1 1 0 0.664840
121 36 2 0 0 0.935560
121 37 1 0 0 0.924820
121 38 1 1 1 0.784510
121 39 1 1 1 0.898780
121 40 1 1 0 0.579850
121 41 1 0 0 0.715730
121 42 1 0 1 0.700250
121 44 2 1 1 0.560860
121 45 2 0 1 0.516400
121 46 2 1 0 0.934180
121 47 2 1 1 0.536360
121 48 2 1 0 0.885660
121 49 1 1 1 0.847340
121 50 2 1 0 0.791580
121 51 1 1 0 0.612120
121 52 1 1 0 0.803990
121 53 2 0 0 0.776090
121 54 2 0 0 0.596850
121 55 1 0 1 0.642350
121 56 1 0 0 0.576070
121 57 1 1 1 0.807880
121 59 1 1 1 0.737430
121 60 1 1 1 0.620600
121 63 2 1 0 0.825010
121 64 2 1 1 0.594760
121 65 1 0 1 0.865480
121 66 2 0 0 1.091710
121 67 2 0 0 0.996410
121 69 2 0 0 0.784060
121 71 1 1 0 0.779650
121 72 2 1 1 1.185390
121 74 2 0 1 0.973000
121 75 2 1 0 0.742860
121 77 1 0 0 1.059290
121 78 1 0 0 1.042930
121 80 2 1 0 0.718080
121 81 1 1 0 0.573400
121 82 1 1 1 0.455580
121 83 1 1 1 0.760100
121 84 2 0 1 0.693600
121 85 2 1 1 0.531320
121 86 2 0 0 0.655960
121 87 2 1 0 0.679150
121 88 2 1 0 0.933000
121 90 1 1 1 0.810790
121 91 2 0 1 1.148920
121 92 1 1 1 0.851200
121 93 1 0 1 0.829580
121 94 1 0 0 0.616340
121 95 2 0 1 0.875660
121 98 2 0 0 0.812310
121 99 2 1 0 0.852560
121 100 1 1 0 0.976820
121 101 1 0 0 0.730010
121 102 1 0 0 0.776050
121 104 1 1 1 0.883800
121 105 2 0 1 0.614360
121 106 1 1 1 0.626820
121 107 1 0 1 0.632810
121 108 2 1 1 0.599480
121 109 2 1 1 0.712890
121 112 2 1 1 0.675580
121 113 2 1 1 0.676120
121 114 1 1 0 0.750320
121 115 2 0 0 1.066160
121 117 2 0 0 0.949070
121 120 2 1 1 1.048730
121 121 2 1 1 0.633360
121 122 1 1 0 0.572840
121 123 1 0 1 0.640860
121 124 1 1 1 0.624680
121 125 2 1 1 0.861460
121 126 2 1 1 0.896840
121 130 1 0 0 0.787930
121 131 1 1 0 0.664700
121 132 1 0 0 0.800250
121 133 1 0 0 0.761180
121 134 1 1 0 0.761890
121 135 2 0 1 0.796150
121 137 1 1 1 0.826730
121 138 1 0 1 0.630910
121 139 1 1 0 0.756230
121 140 2 0 0 0.920750
121 141 2 0 0 0.606610
121 142 2 1 0 0.944620
121 143 1 0 1 0.607680
121 144 2 0 0 0.726090
121 145 2 0 1 1.019330
121 146 1 0 1 0.806760
121 147 1 0 1 0.869030
121 148 2 0 1 0.734710
121 149 2 1 0 0.814150
121 150 1 1 0 0.826120
121 151 2 1 1 0.787250
121 152 1 1 1 0.731700
121 154 2 1 0 0.935620
121 155 2 1 1 1.043000
121 157 1 0 1 0.920650
121 158 2 1 0 0.735500
121 159 1 1 1 0.488700
121 161 1 1 1 0.739560
121 162 2 1 0 0.808090
121 163 2 0 0 0.527370
121 164 2 1 1 0.668310
121 165 2 1 1 0.657590
121 166 1 1 0 0.613260
121 167 1 0 0 0.518870
121 169 1 0 1 0.599370
121 171 2 1 0 0.988380
121 172 2 0 1 1.101920
121 173 1 1 1 0.607610
121 174 2 0 0 0.613580
121 176 1 0 0 0.581940
121 177 1 0 1 0.396610
121 178 2 0 1 1.050710
121 180 2 1 1 0.821460
121 181 2 1 1 0.732350
121 182 2 1 1 0.845370
121 183 2 1 0 0.795780
121 184 2 1 0 0.717910
121 185 2 0 0 0.611900
121 186 1 0 0 0.646370
121 187 1 0 0 0.478290
121 189 2 0 1 0.799840
121 190 2 1 0 0.744410
121 191 1 1 0 0.621350
121 192 2 1 0 0.599410
121 193 2 1 0 0.538160
121 195 1 1 1 0.663160
121 196 1 1 1 0.592150
121 198 2 1 0 0.599480
121 199 1 0 0 0.510500
